Review,Classification,Accuracy,Precision,Recall,F1-Score
  NICE BEAUTIFUL,Fake,0.8478898210189644,0.8334306613604875,0.710277079916182,0.7018680366581276
  Na,Genuine,0.8333357327688988,0.782268938415624,0.7489721982175455,0.7261307137869786
  Worst TVPicture quality too worest,Fake,0.754499060406815,0.8156986360330127,0.8046333520836344,0.7578436311574366
  The picture quality is really bad,Fake,0.7204527518483559,0.828951631679263,0.7921901633979616,0.700598108129042
  Home theater not connected ,Genuine,0.736259832697597,0.7684191079096422,0.7804710421899468,0.7008359221102014
  On time  Very good video quality ,Fake,0.7557726134973337,0.7153495760159857,0.7754574850566892,0.754299559836842
  Amazing   picture quality is best,Fake,0.7106077975049315,0.7894134387995002,0.7127060613468763,0.7395085018074907
  it is opreting system is very good,Fake,0.763428516689124,0.8063530169974774,0.7048416736654265,0.8074927203715682
  some time automatically power off,Genuine,0.7125112346657299,0.8280691626289276,0.7495078025887832,0.8374756597216086
  Sound quality is not good,Genuine,0.7237381953090041,0.8271270163893057,0.8116139245294812,0.8437551580055057
  that is amazing product ,Fake,0.8397668872446347,0.7895584677213588,0.7072865862700168,0.7710811406228082
  It does not connects wifi,Genuine,0.8472488105649326,0.7320950228903715,0.8372868319140441,0.7536724109359833
  Very good Quality product,Fake,0.7603431607744393,0.7435471424412956,0.8131510594922529,0.74776934115008
  I like its future,Genuine,0.814084691126421,0.8120878947397485,0.7989996215044332,0.761012477100465
  Very good product,Fake,0.7939641273709566,0.7293194405827491,0.7576507233872132,0.7818279170241906
  Good but not best,Genuine,0.7104879024363825,0.7371192286906583,0.7613168284891653,0.8067025103024223
  Thankyou Amazon,Genuine,0.7826357294656212,0.7628899833961295,0.8090143675475161,0.7152824665325768
  Excellent,Fake,0.7172918420035684,0.7512268098799423,0.8239343994703362,0.724360476351317
  Try to improve onceplus connect services ,Genuine,0.8191716669904439,0.7891755973825048,0.7624415529955068,0.8375708300251337
  Good picture quality sound quality low,Genuine,0.767606678436605,0.7911541336291648,0.8224382516644628,0.768933653858846
  Smart tv  ,Fake,0.7670956493815012,0.7441728004957413,0.7692253309365398,0.7692017836970926
  The picture quality is very poor,Fake,0.7882299562571874,0.8434343831456853,0.839464319802884,0.8162892871539343
  The picture quality is very good,Fake,0.7898469723624923,0.782754769749357,0.8145696164583437,0.7455985359002895
  Wonderful TV no words to explain,Fake,0.8355085270363887,0.8357856480324282,0.7954189817561559,0.7006081592160658
  Screen cast not working properly,Genuine,0.7452319190349802,0.733057246040967,0.7765881247085804,0.8327746822622296
  Very good  it is worth of rupees ,Genuine,0.8434889362774554,0.8007262485641654,0.7287006432256571,0.7452481376363308
  Picture quality not good,Fake,0.7461764672753616,0.7003026831056115,0.8319918648935745,0.7126700184301233
  Not very good  but it ok,Genuine,0.8453653299859865,0.7563169953933754,0.7040714461644142,0.7699543480068699
  Lag in voice recognition,Genuine,0.815322083920687,0.7210437914496451,0.7968079141659874,0.8278789047255463
  Nice product by one plus,Fake,0.7473900749482564,0.7074299637705812,0.8261943842115503,0.8211899530450353
  Remote control operations are poor,Genuine,0.7935070563260623,0.7680225774453747,0.7982312668710265,0.7644095344115763
  Good experience ,Fake,0.7451557136238259,0.7645608288058907,0.7279377607998477,0.7833349933795611
  it is ok but delicate and thin ,Fake,0.7253645452009604,0.7083955407833842,0.7909404708768406,0.7750967810619346
  Worast TV worast service about amezon   Totaly wasted time,Genuine,0.8446540718906173,0.7985106561097672,0.8450702545739911,0.7489632427917361
  Poor quality hanging wall stand  ,Fake,0.812382744242608,0.7092517607660168,0.7094202255049069,0.7279833441729925
  Ok,Genuine,0.7167080897234409,0.7754526090541477,0.7107102631223796,0.7431873781982467
  Great one,Fake,0.7760978302250436,0.8201140180981653,0.7070897849683209,0.7744260677011517
  My TV not work by pen drive USB,Genuine,0.7358821180145904,0.751785090557304,0.7309690468710245,0.7051111248300685
  We are not getting Amazon Alexa,Genuine,0.8361674779540761,0.7481814100731047,0.7942682012501155,0.7442373870223667
  Nice product thanks to one plus,Fake,0.7764567435788792,0.7277779484251026,0.7823705939831624,0.8387087640833548
  Not able to connect with mobile,Fake,0.7002212013248248,0.7578153897375426,0.8390950226296863,0.793129447377551
  Amazing video quality and sound,Fake,0.815041900876623,0.7662643688308651,0.8442548786913877,0.7228619394308403
  Good picture quality with sound,Genuine,0.7650968765587434,0.79421996708455,0.8437083087076817,0.7103006593448697
  Very good tv ,Fake,0.8384080959980911,0.8172731778910102,0.7960184314293773,0.7879310813578017
  Very worst waste money ,Genuine,0.7675918593255887,0.7615184913271051,0.8455513930614037,0.7602606997818081
  Good one worthy product,Fake,0.8473799088805045,0.7879465067198849,0.8239984226786294,0.772769811600673
  very good quality      ,Fake,0.7183723894194215,0.7809434974177288,0.7260180493088698,0.8140239111790093
  Worsted not recommended,Genuine,0.8414658166287787,0.8408005858378758,0.7082167868308334,0.7112136240966094
  Item not good returning,Fake,0.7321677350830994,0.7029597941652739,0.7363237982898304,0.8338468342298935
  Value for money product,Genuine,0.7732920776301034,0.7752597945809727,0.8216165212238359,0.772168359129931
  Smart futures  ,Fake,0.8298265622255218,0.7962438418442811,0.8143518589682787,0.7108337113101945
  Awesome product,Fake,0.8281397275402177,0.8045047910946255,0.7935440299328039,0.7827356949212334
  Best android tv,Genuine,0.8404429315696261,0.7948575749942691,0.7744300785870437,0.7798154248482315
  Not upto mark,Genuine,0.7861310952075349,0.7829964133356143,0.8290611648698135,0.7036059154752702
  Nice tv,Fake,0.8175094698671215,0.7606693208772077,0.8183850331573906,0.8037851463199004
  Nice TV,Fake,0.7161597589914818,0.7375857267227808,0.819058450996778,0.7142447829138533
  Not bad,Fake,0.7861558178174535,0.7794812369540651,0.7220733768336677,0.8473132494797616
  superb ,Fake,0.7235347490045418,0.8456221596939216,0.7899623349518565,0.801822181063701
  Average,Fake,0.7491189748104645,0.7268863608971763,0.7484636503529795,0.8260179529097356
  got to good tv suitable for  single rooms,Fake,0.7326816395327624,0.8440858579542578,0.7678397737033983,0.7547635900417697
  Good picture quality,Fake,0.7930808456550676,0.7200124858784664,0.7408292254075235,0.7829283056925103
  Best one for budget premium ,Genuine,0.7431795047676426,0.7817268330387198,0.8096632595464531,0.7305097021346089
  Mouse ball will be appreciated,Genuine,0.7461980946594021,0.73903917568738,0.7164349337022524,0.7684812846200941
  Picture quality very very poor,Fake,0.791824284484764,0.7645322589328908,0.7948750073252108,0.7033078069489582
  Nice one in this price segment,Fake,0.7998895452072776,0.8353635064100601,0.706909870982083,0.7396982555427624
  Picture quality very excellent,Fake,0.7595615344297024,0.788942747709358,0.8456571566297362,0.8007981130670659
  Smart feature  picture quality,Fake,0.7979053249393819,0.7775843734944825,0.7773963023200714,0.7872662640084096
  Superb picture quality,Fake,0.8445894864268183,0.7931893469726151,0.7608712587803337,0.8203166696712811
  Very nice one plus y  ,Fake,0.7823854591723123,0.809909143570692,0.7310829506830286,0.7914650051224239
  Good for money,Fake,0.8461003294356562,0.811788488417631,0.7132042425001377,0.829654166860927
  Smart features,Fake,0.7517020815989234,0.792740950958922,0.7305600545960214,0.7477470121368206
  Value of money,Genuine,0.7712538632386452,0.7257201515485473,0.735665246015838,0.7949573011328368
  Alexa device is not delivered ,Genuine,0.7848017396053469,0.7096235481805031,0.7869540995424542,0.8263237577666149
  Product is  value for money      satisfied ,Fake,0.7811838562441231,0.8044216347539681,0.7678851100021412,0.7237356900852392
  Picture quality,Genuine,0.7038470774236948,0.813450221499697,0.8409572049347972,0.7362865728634592
  Sound not great Lagging issue ,Fake,0.8149759181060968,0.756371600038235,0.8205801683879471,0.7062772633126565
  Online clearty is not so good,Fake,0.7176230203279463,0.7801606632488018,0.8499443894146128,0.7196291083480431
  Very good product I m full satisfie,Fake,0.8327372573798243,0.8301916424093567,0.7494173642791601,0.771919137044165
  Very poor display and quality,Fake,0.8112132096242322,0.8324127969585517,0.7625832727195365,0.7623139777084267
  Installation not done on time,Genuine,0.8088332379531642,0.790807745287259,0.7723328234444085,0.8359343213619883
  Worst quality  Worst services,Fake,0.78251771716723,0.7618478564179427,0.7187291039186322,0.7910280431817782
  Tv was nyc and superb product,Fake,0.7849156116532495,0.7570230491616134,0.7726752872544423,0.7766944774330405
   th months tv display problem,Genuine,0.7819226158629452,0.7641463515283922,0.8278044820936014,0.8367880596552837
  All over product is excellent,Fake,0.7831076024239298,0.8313333303403847,0.8236727301761798,0.793973037602602
  LOW BUDGETNICE SMART TV,Genuine,0.8359969745633775,0.7160795954908961,0.7541413117499411,0.7865427987627825
  Great picture quality,Fake,0.8220417899449087,0.7511845925962548,0.7860781038009546,0.7402141662880102
  All services are good,Fake,0.743825103887273,0.8479536042822656,0.7130281368908806,0.8187846606306
  Sound quality so poor,Genuine,0.8175076753691606,0.7404453297355839,0.7056297387835107,0.7513803995906264
  Picture quality,Genuine,0.7506609138464216,0.8162886135713607,0.7856727410504583,0.8363083207698964
  Sound quality,Genuine,0.7617259744786596,0.8413611836111334,0.7350289946703354,0.8291550500706892
  I love Amazon,Fake,0.7450345726502061,0.784279364932345,0.7835399306642974,0.8357431989317518
  Awesome  good value for money,Fake,0.775355790223941,0.7310345490618072,0.8493485210870273,0.7079816601796686
  Plus one nice,Fake,0.8481085189308305,0.7649094512346672,0.8238638554297637,0.7333062238076732
  tv is good but sound is low,Genuine,0.8005582629783162,0.8108095274441143,0.7053675051251408,0.7033024929136791
  Smart,Fake,0.8320806165907102,0.7795495847756304,0.7754448619690211,0.7678622724765606
  Some times remote not working,Genuine,0.7715455186845743,0.7798379748844473,0.8334231894072063,0.7236496052269467
  Awesome quality supper brand,Fake,0.744791464945941,0.8193306173578735,0.7138836817295974,0.7529150670911469
  Outstanding TV thanks Amazon,Fake,0.7839432247075296,0.7962986410079195,0.7841680346264595,0.8120810594406921
  Nice TV   you can go with them,Fake,0.7001126339591018,0.8370918803936784,0.7787912495635364,0.7922615619106724
  Worst pixel density and picture quality,Fake,0.7121081957969289,0.7266704465077604,0.7354216683200787,0.8317659028965607
  Good product but installation is poor,Fake,0.8120140164717766,0.717983889317423,0.7544720581923529,0.7192661816376164
  Best product product,Genuine,0.8008186996993524,0.7627248750929115,0.700647185310034,0.7523661455731047
  Best TV good quality,Genuine,0.7833815591647755,0.7783040058285015,0.71958161053094,0.793827757358623
  All in this are good,Fake,0.8309371853506381,0.8355950429799905,0.7631943766695835,0.7608482495702552
  Good picture quality,Fake,0.8451967521448044,0.834307233572578,0.8437122738403735,0.7360318009036627
  very good tv,Fake,0.7438933636229365,0.7478707747018847,0.7446645936595077,0.7275219991755117
  Nice product,Fake,0.7958727371917447,0.7126164856830864,0.8129025861154305,0.8317494899992985
  Good product,Fake,0.8294305395200625,0.7051163591136606,0.8157644193278316,0.7997393740660939
  Good product,Fake,0.8369082408401101,0.8016075481517443,0.8077116294391191,0.7761266969656339
  Good product,Fake,0.7920248539263612,0.8396082175925094,0.7781986038455296,0.7222829819295828
  Good Quality,Fake,0.7493448627692856,0.8378867659444114,0.7161792501055315,0.8329077709630549
  Good Quality,Fake,0.8228760049843497,0.7758185334859405,0.7670519491899668,0.7405536805610348
  Affordable for this price range    ,Genuine,0.7907856628456092,0.826002930855926,0.7894015867121436,0.7537241780900473
  Good,Fake,0.8182256736841751,0.8204372877062881,0.7416140245701419,0.8003149630084434
  Good,Fake,0.7737546373181398,0.8337872398519478,0.7933529507158805,0.7328468597089721
  Good,Fake,0.7739098190272221,0.8230874514463007,0.8214200459811193,0.7431884789924154
  Good,Fake,0.759873879052725,0.8312805229699287,0.7997953296855667,0.7298998333279447
  Good,Fake,0.8399065796406278,0.8260975024004835,0.7936785436326594,0.8249940168426285
  Good,Fake,0.7788679366477226,0.7302845452946091,0.7403577350348427,0.7842582238221915
  GOOD,Fake,0.7232978714345472,0.7853119112534758,0.7996102941579945,0.7347187063752434
  Good,Fake,0.8174260855218101,0.8452657711025957,0.7500398077955255,0.7088482256229823
  Wonderful product,Fake,0.8466349654670154,0.7135532041045628,0.7837228120690494,0.8073878135759792
  Super ones from op family,Fake,0.7845174310690097,0.8141854147988397,0.7505391024761346,0.7043087843555277
  Bluetooth is not connecting,Genuine,0.7681333955187335,0.7452232370946782,0.8249630282073821,0.761645918739175
  Great work done by OnePlus ,Fake,0.7811929873450226,0.8022657331382805,0.8299985335657388,0.8279128487683332
  Oneplus tv in redmi s price,Genuine,0.7168861875335121,0.7946263781458841,0.8367200098409628,0.8102882576342372
  Remote sometime not working,Genuine,0.772295943608117,0.7591389284225788,0.8048972070294144,0.840358980764994
  Nice and quality is awesome,Fake,0.7707964064964272,0.8181782499583846,0.8039730606437047,0.8302815956066024
  Worst TV ever in my life   ,Fake,0.8458976819016408,0.8499634259265936,0.7804155267102237,0.8159873351652454
  Picture quality is too poor,Fake,0.7061428537529597,0.7487269544218293,0.7014828224042265,0.814604085526901
  I got uesd tv this not fear,Genuine,0.8211478098099372,0.7981216430581289,0.784197068329803,0.7623086152486702
  Oneplus Best Led Tv,Genuine,0.7530822259467226,0.7439633507837602,0.7600534678644126,0.803603640477255
  Not completely sure,Fake,0.8012156542439797,0.7844786377689728,0.7623369094329349,0.7260234783420969
  NOT SATISFY,Genuine,0.7041213997111722,0.7130164927726355,0.7601801260157697,0.826024328798921
  it is been two  Tv is perfectly working fine,Fake,0.8475341133896381,0.7391292320932696,0.7194629522587679,0.829929067480802
  Very awsome product for  this price,Genuine,0.7773434866802454,0.747337194318645,0.8240904881945608,0.8399452640421191
  Not able to pair the remote with tv,Genuine,0.8361033867939759,0.727322484063404,0.7607243843810431,0.8169767070009595
  A computer remodeled as TV,Genuine,0.7716631822510783,0.7406499338622611,0.7880646634745004,0.7632245798163348
  TV is very slow lags a lot,Fake,0.833633507083122,0.7489757267026742,0.770998418327947,0.7738709089268172
  Voice recognition on point,Genuine,0.8494361477434228,0.7053131608705551,0.7071993355796082,0.7872707888032731
  Chrome cast is not working,Genuine,0.777434070524275,0.7613643881296097,0.7375645752647628,0.8420367186645367
  Everything will be like it,Genuine,0.756676111375089,0.7189807501990736,0.7010065442758329,0.8203568159758962
  Voice quality is very poor,Fake,0.781228005062409,0.7913826782279323,0.7942976048135297,0.7286723075915383
  I LIKE THE PRODUCT,Genuine,0.7759132716287088,0.8404418374507936,0.8022396162056505,0.8265312048649254
  Worst performeance,Fake,0.7926720222293754,0.8028370138252529,0.8223632248325504,0.8020702520899821
  Over all very Good,Fake,0.8272482369770475,0.7744660602770179,0.8176443168306191,0.7299042136585197
  Best TV on amazon ,Genuine,0.7168023401164964,0.7115378724259883,0.8290491422731461,0.7120817252612128
  Bad quality sounds,Fake,0.7327797255697683,0.8176078272099978,0.7066621215822714,0.8232247019655261
  HD Mi port not working money West,Genuine,0.7805584273164707,0.7264043551782728,0.7773459586404687,0.7315360445676445
  Hi,Genuine,0.7910593348303074,0.7028490853748408,0.7298711843406211,0.7631700739212949
  Mobiles cast option is not good,Fake,0.8439394451975899,0.8479791693589102,0.7165121667576823,0.7489887810900567
  Good,Fake,0.806024328509057,0.7159235549273919,0.7292906108666584,0.7944972072763948
  Smart feature lagging too much ,Genuine,0.7302129949941866,0.71400487525499,0.8436630725892794,0.7067531655841266
  Facing display issues    ,Genuine,0.8397203255965655,0.8314537697417265,0.7270231752928231,0.7289230407194851
  Worst experience ,Fake,0.7961700581226451,0.708118217898329,0.7619700334802924,0.8395868974732766
  Best for that price range,Genuine,0.7339200708162638,0.7065088977309557,0.830482814928852,0.8203559475894497
  sound quality is not good,Genuine,0.7617397644427408,0.784282464777857,0.8408038609948725,0.8375470623359424
  Mirror screen not working,Genuine,0.7584642523411292,0.805843106301936,0.7818196966806524,0.8275033587944762
  Sound quality is not good,Genuine,0.7176869841603013,0.7482262434269328,0.8238964074710671,0.7967640009465876
  Very nice,Fake,0.8009068614062996,0.7322438185971957,0.7121107234540348,0.8124405923589795
  Very good,Fake,0.7785099159708818,0.7778729950723157,0.8440379733713044,0.8077717678146911
  veri good,Fake,0.7731123814541905,0.7092207525447046,0.8369486156178404,0.7870706960386173
  Very good,Fake,0.8456225862074742,0.8339181671280202,0.796709477260704,0.7708956855678926
  Very nice,Fake,0.7738337291184206,0.7655296755751272,0.8209180909761525,0.7152554544168883
  Product is not as expected,Genuine,0.72531344977962,0.8045759427791926,0.7322939452503036,0.7111422829834853
  Remote not working,Genuine,0.708876630300789,0.8093169168925143,0.7508074575949657,0.8046110686356176
  Audio quality poor,Fake,0.7053691514388546,0.7168616216530153,0.8237782716262003,0.7078819845578712
  I miss my echo dot how to get it,Genuine,0.7998487568981615,0.8187487411019418,0.7392522627555216,0.7085421991884125
  I got TV display defect ,Genuine,0.7375078230185966,0.7789174639678813,0.8023409610498369,0.7705703394845669
  It very poor I am quality,Fake,0.8038418406503597,0.8083426061663734,0.825362355871905,0.7973468563294085
  Very bed picture quality,Genuine,0.7369759294075408,0.8407364588548588,0.7610786765149907,0.7178588380628712
  Picture Quality is best ,Genuine,0.7357217871552099,0.7305085147156722,0.8232916674655852,0.765888199901851
  Good and genuine product,Fake,0.7639210373692399,0.7349703549923465,0.7858580560296247,0.8362850390483036
  Quality   Design awesome,Fake,0.7954454704841153,0.8430431514082088,0.7196127196670624,0.8147646259556393
  Very nice in this budget,Fake,0.7270400407368247,0.727684373345683,0.7770651234169231,0.8297510510731056
  Lacks in picture quality,Genuine,0.8375330074736248,0.7981797409344695,0.708407701705966,0.7201063478448875
  Nice tv and working fine,Fake,0.7766040132903856,0.8380350707141149,0.8451660192618164,0.7186105396794247
  Smart view not available,Fake,0.8170182874961895,0.7165059647196812,0.7316003236213349,0.7754077537322355
  Not working properly app,Genuine,0.8083041441638618,0.7248588237361485,0.7821042728739008,0.8173866717515172
  Amazon prime not working,Genuine,0.8297227699854461,0.7456385174552896,0.8332094887073865,0.7902162965737715
  Very good smart features,Fake,0.7759562540672431,0.7669719333798436,0.7224065069776406,0.7921657025630217
  Good service and osm led,Fake,0.7008972954159952,0.8204887209291818,0.7614658108362823,0.7000133594470548
  Voice clarity is too bad,Fake,0.7171627537257516,0.8334344810464601,0.769364307248664,0.8189170636099168
  Un happy,Fake,0.7465395419610393,0.7362200482543647,0.8357478258168217,0.8476245487967606
  very nice quality product,Fake,0.8001472740186597,0.7610043502342977,0.7451596965660009,0.8372369498093236
  Voice recognition is not working,Genuine,0.8183573640172578,0.7714768804983627,0.8181009746958844,0.78946840200745
  Remote control  hanging,Genuine,0.8242100294538108,0.7170236095476674,0.8092650485462408,0.7875089199660613
  I got defective product,Genuine,0.7407417697176862,0.766562705011502,0.7245332577874373,0.7746569258487662
  Picture quality is good,Fake,0.7646303421421705,0.7593736944104902,0.7331206967385266,0.7660504797913741
  Audio is week quality  ,Genuine,0.7294246699136681,0.7673242150782688,0.8112152967579188,0.7324898754261011
  Picture quality is good,Fake,0.7821297710048806,0.7276190669942169,0.739552855746016,0.749123755191136
  Nice one product ,Fake,0.7374260593074279,0.7856152215759586,0.8014846940631868,0.7504575086763909
  Display is not too good,Fake,0.827781655389832,0.754312852362548,0.759008498354342,0.8143647266102116
  Amazing picture quality,Fake,0.7119908675077745,0.8490637267322072,0.8031144244971004,0.8342751327917236
  Nice in    k budget TV ,Fake,0.7586190872661134,0.7753296873939016,0.7489859438098414,0.83489683173974
  Superb  picture quality,Fake,0.755219602693169,0.8251566566224565,0.7717992276469237,0.7284086998307533
  Smart tv means oneplus ,Fake,0.7909898256872285,0.8448209359053727,0.7384496809732061,0.8367981675861365
  No dout good tv,Fake,0.7986805357022755,0.8477935369093417,0.7404286181861284,0.7911546224303804
  Picture quality,Genuine,0.8109045808204229,0.7905147489829354,0.784808549715662,0.7137000546187868
  Software defect,Genuine,0.7185298619516509,0.7979965215690169,0.8423171407400849,0.7814609349018593
  Smart budget tv,Fake,0.7139971661522762,0.8120831588172345,0.8269276053580706,0.7386157045861828
  Vest of Product,Genuine,0.8401162460202745,0.7726918900662199,0.80028990859757,0.8157063359161913
  Value for money,Genuine,0.7052718052408377,0.8102678650953054,0.8128753773046633,0.802536029868818
  Nice tv,Fake,0.8305592341066544,0.8198088008990134,0.8023216200306694,0.7752289528537057
  Good TV,Fake,0.7298098236561263,0.7472194581100443,0.8406658797076498,0.7652670195550717
  Good tv,Fake,0.7842691152058677,0.7973667425535006,0.8043223308689412,0.7906314717855231
  Average,Fake,0.7687858156441254,0.8293772838651273,0.763797327365937,0.7720439625352769
  Awesome,Fake,0.7678395946707235,0.8315129959309171,0.738137836769587,0.8328206058992133
  Nice tv,Fake,0.8305776680300173,0.837075276056492,0.7655488531314357,0.7549534543182581
  Good tvBut can be better,Fake,0.7203817953844086,0.7547075642291803,0.7962115747886681,0.740074215367368
  Picture is errors return tv,Genuine,0.783034240705446,0.7669050276695206,0.7207434379125902,0.7415465049718679
  Its osm,Genuine,0.7794804381151528,0.7063013994869815,0.7831859653974003,0.8343096067253873
  Nice very good quality,Fake,0.7270839314703215,0.7583422902162443,0.8076140251776776,0.8421565248633205
  Its very user friendly,Genuine,0.7614706253744753,0.8022338952676951,0.817079396385197,0.7366735686783714
  it is very good product,Fake,0.8400738855697846,0.8478995536419849,0.8109563908870853,0.7905107854996988
  Sound quality is poor ,Genuine,0.8333470644500854,0.7662358285257872,0.7213868596019498,0.7542558644632633
  Very excellent product,Fake,0.7870558747107381,0.7234985375912726,0.8058032391121212,0.8351685358411055
  Tv is not good quality,Fake,0.7671119147528898,0.7404472326059083,0.8087728001385277,0.795694706552144
  Very satisfied product,Fake,0.737669066142127,0.843351362038967,0.8230513445454113,0.7133677678926162
  I like picture quality,Genuine,0.827972578793439,0.8104805833928524,0.8339780364722239,0.8157976428293355
  Money worth it,Genuine,0.7642552700701718,0.730479419801893,0.7987580337534113,0.7121466575078967
  Sound not good,Genuine,0.7176004319479475,0.7904259478267425,0.7303729190586881,0.7678397012127717
  Smart features,Fake,0.788997853020975,0.7678615702088556,0.7347756950248704,0.7084173111647906
  Faulty product,Genuine,0.760537818817847,0.7934406607073526,0.7547582263729254,0.7956227315463175
  Lovely,Fake,0.8161016631631954,0.7094095862671702,0.7047442268806787,0.7364291540465342
  Screen mirror not working,Genuine,0.7905434007606079,0.7377589168249734,0.8198050601090319,0.7259642078264594
  How to fitting to wall,Genuine,0.8442598055549166,0.7791124921316781,0.8152434187574862,0.7270391364273678
  Good  product ,Fake,0.7686527254126252,0.7425094363885378,0.7947016487177411,0.768149036774359
  Product is quite good,Fake,0.7471562604655078,0.7122363881133692,0.8002935229856758,0.8057671424039053
  Good smart oneplus tv,Fake,0.7111658212980548,0.724475723245897,0.8192487079689466,0.826899986390038
  Dishpley low bretnees,Genuine,0.7512115713047884,0.7102834733101366,0.7498859176111876,0.8023357668040102
  Worst picture quality,Fake,0.7046610727993085,0.7398476142297552,0.8437222718304123,0.8182756656636615
  it is hanging products,Genuine,0.8197338467109586,0.7213793767659227,0.8070992704803044,0.7945761202716346
  Great picture quality,Fake,0.7774394225503425,0.7382376069601383,0.7401509037109913,0.7168131554654221
  Everything is perfect,Fake,0.7879871090932082,0.8077309049252138,0.733608629140034,0.7669419017042557
  Super amazing product,Fake,0.822888697121439,0.8194718397768515,0.7607092483345769,0.7782100718722496
  Very good product from   ,Fake,0.70983488332398,0.8157883584415065,0.7451676510211477,0.7519810951961258
  Super product,Fake,0.8377128021848337,0.8464824460021952,0.7260934390611998,0.730723280212909
  best product ,Genuine,0.7560926729755951,0.7832348349967941,0.8002956857717365,0.825821441514655
  Screen damage,Genuine,0.7553586703279266,0.7746040209761864,0.7648194632975536,0.8297621896192445
  Best in class,Genuine,0.7036931980190377,0.807472137018467,0.7401672094289322,0.7669429913882885
  Over all good,Fake,0.8168988526617749,0.7839741845988549,0.7104156210527027,0.7917481317803385
  Value for your Money    ,Genuine,0.7007896955181816,0.8242184248073751,0.7127059610049594,0.8221527959935432
  Sound is very poor quality,Fake,0.766473111354111,0.7355685912954175,0.7660360461437001,0.7693182016688878
  We like picture quality   ,Genuine,0.7419448397497534,0.7688787298917277,0.7806915136826252,0.7647231037565082
  Good picture quality,Fake,0.8240319049636079,0.731431566099392,0.7890310098556543,0.7770485361738595
  I like  LED one plus,Genuine,0.7168107078657308,0.8149723796489825,0.8152320908943492,0.8151123440915755
     Very good product,Fake,0.822839803990887,0.7323687741263373,0.8029940878195923,0.7327898081785911
  it is not a good item,Fake,0.7205980564898204,0.8042516120247349,0.8441617858988892,0.711787133131572
  I like this product ,Genuine,0.848631904883802,0.7798695103234037,0.7064399174992094,0.7390703146898925
  Nice product,Fake,0.8376474505940446,0.8313355744903419,0.717071166063933,0.807712591417099
  Good product,Fake,0.8154822052553766,0.7178381643102258,0.8020679996603073,0.7099174147121375
  Good product,Fake,0.8166590237900507,0.7415860470203818,0.8391084654656071,0.7715186794304022
  Best product,Genuine,0.7164896038592269,0.8029055714583666,0.7331326347290706,0.7327143619077328
  Very good tv,Fake,0.7614657080070651,0.751243835806557,0.7600804521532237,0.7853761645922789
  nice product,Fake,0.7013756836166052,0.7576770606308907,0.7178223392820998,0.7925909732116346
  good product,Fake,0.7050116809380702,0.7169118963589909,0.7321541468149181,0.7734773409322816
  Good product,Fake,0.8401011137379029,0.8245429360334225,0.7037677528648635,0.7658388226138049
  Poor product,Fake,0.8282044368674452,0.7656099263836342,0.7294481565306956,0.8183316305997315
  Good product,Fake,0.7208732188605761,0.8145337935130986,0.7117160388263916,0.7714919228566942
  Nice prodect,Fake,0.7653441411943164,0.8483721484392577,0.7798520626833673,0.7696821277248832
  Nice product,Fake,0.8184483496512651,0.7467489307119606,0.7583903337908574,0.7982868336335792
  Best quality,Genuine,0.7150795274529576,0.7958034746747739,0.8071057641268894,0.7893492111786227
  Like,Genuine,0.8108268750522788,0.7625779613837212,0.8063967945534583,0.83210636768016
  Nice,Fake,0.749308148177251,0.8485288394603838,0.7860896841799946,0.8223272739954351
  Good,Fake,0.8151206557315375,0.8257890770495032,0.730419363362041,0.7645995243862181
  Good,Fake,0.7139560012222965,0.8360193675261708,0.7604854555396148,0.7147843167772061
  Good,Fake,0.7179144069961075,0.7979729512243908,0.7719037841049059,0.7867282334735749
  Good,Fake,0.7149659737255384,0.7893437297473409,0.7443227307896282,0.7453833749313076
  Good,Fake,0.7616260892754031,0.7361667359246289,0.830932799721522,0.8128129580954715
  Good,Fake,0.800783797334832,0.8403411549535438,0.8320261475622079,0.7237996105764309
  Good,Fake,0.705642190749169,0.8380296917609239,0.8353740161544279,0.7519077404233769
  Good,Fake,0.7255191139235957,0.7364347702140993,0.7761364964262466,0.7645223536789234
  Good,Fake,0.7370515970444143,0.7941872494757961,0.7978331447177487,0.7392671067256293
  Good,Fake,0.8375652473380487,0.74707653327313,0.8476895017294703,0.7878015506732623
  Good,Fake,0.7970812090548893,0.8487048969922645,0.8435761667704806,0.8411789209046978
  Good,Fake,0.846682017221794,0.7721272990629157,0.8104953787409971,0.8043005863220942
  Good,Fake,0.7318614340039911,0.7665513500969421,0.83811139139831,0.7623609462484484
  Good,Fake,0.778447471442349,0.7441263288864637,0.7776681980061683,0.7492069415282367
  Good,Fake,0.8344532260059314,0.8203176623495958,0.763450612830434,0.7679444100581598
  Good,Fake,0.7724493304963727,0.773449716211746,0.8291393738318371,0.7187622046030345
  Good,Fake,0.8385136044271891,0.7261599681432929,0.7753936398345614,0.8382759901595339
  Good,Fake,0.7378680679315074,0.8382901948576185,0.8400796182107129,0.7244392693786114
  Nice,Fake,0.8036519908728571,0.743682312237267,0.8169529240751006,0.8039100751722418
  Best product for less price,Genuine,0.75607370694863,0.8345186168572641,0.7549251226831556,0.842672224224631
  Very good product,Fake,0.7622482642434656,0.8194769462656678,0.7602352307562725,0.8219488560856199
  No,Genuine,0.7557800889214948,0.8380781588238837,0.8258792307033849,0.7311590761116105
